"user id","product id","trial","refunded","purchase date","country code","media source","transaction_number"
1954349,"tenwords_1w_9.99_offer",True,False,"2020-07-10","CN","Facebook Ads","1"
2010478,"tenwords_1w_9.99_offer",True,False,"2020-07-09","UK","Facebook Ads","1"
2010478,"tenwords_1w_9.99_offer",False,False,"2020-07-16","UK","Facebook Ads","2"
2082604,"tenwords_1w_9.99_offer",True,False,"2020-07-20","US","Facebook Ads","1"
2121689,"tenwords_1w_9.99_offer",True,False,"2020-07-24","US","Facebook Ads","1"
2125838,"tenwords_1w_9.99_offer",True,False,"2020-07-25","US","Facebook Ads","1"
2143147,"tenwords_1w_9.99_offer",True,False,"2020-07-27","CA","Facebook Ads","1"
2143147,"tenwords_1w_9.99_offer",False,False,"2020-08-03","CA","Facebook Ads","2"
2143147,"tenwords_1w_9.99_offer",False,False,"2020-08-10","CA","Facebook Ads","3"
2143147,"tenwords_1w_9.99_offer",False,False,"2020-08-17","CA","Facebook Ads","4"
2143147,"tenwords_1w_9.99_offer",False,False,"2020-08-24","CA","Facebook Ads","5"
2143147,"tenwords_1w_9.99_offer",False,False,"2020-08-31","CA","Facebook Ads","6"
2143147,"tenwords_1w_9.99_offer",False,False,"2020-09-07","CA","Facebook Ads","7"
2143147,"tenwords_1w_9.99_offer",False,False,"2020-09-14","CA","Facebook Ads","8"
2143147,"tenwords_1w_9.99_offer",False,False,"2020-09-21","CA","Facebook Ads","9"
2143147,"tenwords_1w_9.99_offer",False,False,"2020-09-28","CA","Facebook Ads","10"
2187429,"tenwords_1w_9.99_offer",True,False,"2020-08-03","AU","Facebook Ads","1"
2202952,"tenwords_1w_9.99_offer",True,False,"2020-08-05","US","Facebook Ads","1"
2202952,"tenwords_1w_9.99_offer",False,False,"2020-08-12","US","Facebook Ads","2"
2202952,"tenwords_1w_9.99_offer",False,False,"2020-08-19","US","Facebook Ads","3"
2202952,"tenwords_1w_9.99_offer",False,False,"2020-08-26","US","Facebook Ads","4"
2202952,"tenwords_1w_9.99_offer",False,False,"2020-09-02","US","Facebook Ads","5"
2210867,"tenwords_1w_9.99_offer",True,False,"2020-08-06","US","Facebook Ads","1"
2210867,"tenwords_1w_9.99_offer",False,False,"2020-08-13","US","Facebook Ads","2"
2210867,"tenwords_1w_9.99_offer",False,True,"2020-08-20","US","Facebook Ads","3"
2210867,"tenwords_1w_9.99_offer",False,True,"2020-08-27","US","Facebook Ads","4"
2210867,"tenwords_1w_9.99_offer",False,True,"2020-09-03","US","Facebook Ads","5"
2210867,"tenwords_1w_9.99_offer",False,True,"2020-09-10","US","Facebook Ads","6"
2210867,"tenwords_1w_9.99_offer",False,True,"2020-09-17","US","Facebook Ads","7"
2228780,"tenwords_1w_9.99_offer",True,False,"2020-08-09","US","Facebook Ads","1"
2236258,"tenwords_1w_9.99_offer",True,False,"2020-08-11","IE","Facebook Ads","1"
2236779,"tenwords_1w_9.99_offer",True,False,"2020-08-11","US","Facebook Ads","1"
2238902,"tenwords_1w_9.99_offer",True,False,"2020-08-11","Organic/Unknown","Organic/Unknown","1"
2421950,"tenwords_1w_9.99_offer",True,False,"2020-09-08","US","Facebook Ads","1"
2488251,"tenwords_1w_9.99_offer",True,False,"2020-09-14","TR","Facebook Ads","1"
